episode,steps,reward
4035,2982093,24.0
4036,2982573,10.0
4037,2983346,19.0
4038,2984401,19.0
4039,2985265,20.0
4040,2985899,11.0
4041,2986400,9.0
4042,2987134,13.0
4043,2987923,18.0
4044,2988457,9.0
4045,2989368,18.0
4046,2990231,20.0
4047,2990866,6.0
4048,2991634,14.0
4049,2992455,19.0
4050,2993398,21.0
4051,2994240,21.0
4052,2995118,20.0
4053,2995858,15.0
4054,2996386,8.0
4055,2997358,26.0
4056,2998298,25.0
4057,2998971,15.0
4058,2999831,19.0
4059,3000428,10.0
4060,3000966,12.0
4061,3001961,25.0
4062,3002816,19.0
4063,3003616,22.0
4064,3004215,13.0
4065,3004721,8.0
4066,3005543,22.0
4067,3006488,20.0
4068,3007454,24.0
4069,3008329,17.0
4070,3008867,11.0
4071,3009499,12.0
4072,3010268,19.0
4073,3011029,18.0
4074,3011564,12.0
4075,3012186,14.0
4076,3013149,22.0
4077,3014284,29.0
4078,3015402,19.0
4079,3016164,18.0
4080,3017022,23.0
4081,3017544,10.0
4082,3018517,21.0
4083,3019384,19.0
4084,3020255,21.0
4085,3021576,33.0
4086,3022119,9.0
4087,3022823,15.0
4088,3023962,23.0
4089,3024615,15.0
4090,3025117,9.0
4091,3025816,15.0
4092,3026761,26.0
4093,3027456,15.0
4094,3028317,21.0
4095,3029420,30.0
4096,3029921,7.0
4097,3030640,16.0
4098,3031303,15.0
4099,3032186,22.0
4100,3033046,16.0
4101,3033599,10.0
4102,3034100,12.0
4103,3035108,16.0
4104,3036005,19.0
4105,3036949,21.0
4106,3037484,11.0
4107,3038554,29.0
4108,3039073,9.0
4109,3039864,15.0
4110,3040815,25.0
4111,3041778,21.0
4112,3042644,20.0
4113,3043537,15.0
4114,3044241,12.0
4115,3045188,25.0
4116,3046104,27.0
4117,3047089,25.0
4118,3048096,26.0
4119,3048825,16.0
4120,3049622,17.0
4121,3050672,27.0
4122,3051368,19.0
4123,3052175,20.0
4124,3052957,20.0
4125,3053909,25.0
4126,3055021,28.0
4127,3056195,20.0
4128,3056709,13.0
4129,3057867,30.0
4130,3058759,21.0
4131,3059652,19.0
4132,3060499,22.0
4133,3061370,23.0
4134,3062301,21.0
4135,3063204,19.0
4136,3064446,30.0
4137,3065297,18.0
4138,3065947,16.0
4139,3066678,21.0
4140,3067917,34.0
4141,3068622,17.0
4142,3069732,18.0
4143,3070401,16.0
4144,3071593,27.0
4145,3072463,22.0
4146,3073431,24.0
4147,3074393,22.0
4148,3075489,31.0
4149,3076558,28.0
4150,3077117,8.0
4151,3078549,33.0
4152,3079591,26.0
4153,3080343,18.0
4154,3081060,17.0
4155,3081910,20.0
4156,3082698,24.0
4157,3083766,23.0
4158,3084679,22.0
4159,3085456,18.0
4160,3086425,19.0
4161,3087600,30.0
4162,3088398,19.0
4163,3089444,23.0
4164,3090140,19.0
4165,3090671,12.0
4166,3091358,15.0
4167,3091867,10.0
4168,3092684,18.0
4169,3093706,28.0
4170,3094622,19.0
4171,3095401,20.0
4172,3096436,30.0
4173,3097088,13.0
4174,3098036,28.0
4175,3099107,21.0
4176,3100035,22.0
4177,3100986,20.0
4178,3101488,13.0
4179,3102032,10.0
4180,3103042,24.0
4181,3103941,20.0
4182,3104745,21.0
4183,3105683,21.0
4184,3106460,20.0
4185,3107215,19.0
4186,3107912,12.0
4187,3108639,13.0
4188,3109341,13.0
4189,3110004,9.0
4190,3110567,11.0
4191,3111409,17.0
4192,3112501,21.0
4193,3112974,10.0
4194,3113712,16.0
4195,3114081,8.0
4196,3115166,23.0
4197,3116517,33.0
4198,3117305,17.0
4199,3117841,12.0
4200,3118648,23.0
4201,3119522,19.0
4202,3120466,21.0
4203,3121444,27.0
4204,3122342,23.0
4205,3123029,17.0
4206,3124091,27.0
4207,3124630,13.0
4208,3125422,24.0
4209,3126786,33.0
4210,3127496,14.0
4211,3128139,15.0
4212,3128796,12.0
4213,3129437,11.0
4214,3130429,24.0
4215,3131171,20.0
4216,3131667,9.0
4217,3133138,29.0
4218,3134024,23.0
4219,3134438,7.0
4220,3135380,25.0
4221,3135933,8.0
4222,3136896,20.0
4223,3137743,20.0
4224,3138370,18.0
4225,3139287,21.0
4226,3140274,23.0
4227,3141107,19.0
4228,3142047,22.0
4229,3142763,17.0
4230,3143701,26.0
4231,3144228,11.0
4232,3144711,9.0
4233,3145567,25.0
4234,3146214,16.0
4235,3147393,27.0
4236,3148095,15.0
4237,3149009,24.0
4238,3149662,14.0
4239,3150685,31.0
4240,3151541,23.0
4241,3152522,30.0
4242,3153120,17.0
4243,3154032,20.0
4244,3154936,24.0
4245,3155870,24.0
4246,3156992,23.0
4247,3158015,24.0
4248,3159157,32.0
4249,3159966,20.0
4250,3160905,26.0
4251,3161771,19.0
4252,3163018,22.0
4253,3163890,23.0
4254,3164769,25.0
4255,3166004,31.0
4256,3167112,28.0
4257,3168349,24.0
4258,3169329,24.0
4259,3170191,25.0
4260,3171816,28.0
4261,3172522,17.0
4262,3173326,17.0
4263,3174213,22.0
4264,3175088,15.0
4265,3176323,33.0
4266,3177523,28.0
4267,3178306,18.0
4268,3178928,16.0
4269,3179794,21.0
4270,3180646,21.0
4271,3181023,8.0
4272,3181962,25.0
4273,3182764,16.0
4274,3183660,21.0
4275,3184561,24.0
4276,3184938,9.0
4277,3185855,24.0
4278,3187157,30.0
4279,3187916,15.0
4280,3188953,30.0
4281,3189721,20.0
4282,3190653,23.0
4283,3191273,16.0
4284,3191920,16.0
4285,3192645,23.0
4286,3193315,17.0
4287,3194318,24.0
4288,3195173,25.0
4289,3195991,21.0
4290,3196873,16.0
4291,3197407,11.0
4292,3198548,27.0
4293,3199347,26.0
4294,3200419,20.0
4295,3201070,15.0
4296,3201838,21.0
4297,3202852,25.0
4298,3203521,20.0
4299,3204562,27.0
4300,3205393,18.0
4301,3206898,27.0
4302,3207838,27.0
4303,3208772,22.0
4304,3209573,16.0
4305,3210497,24.0
4306,3211128,14.0
4307,3211763,17.0
4308,3212377,16.0
4309,3213846,36.0
4310,3215095,23.0
4311,3215909,20.0
4312,3216939,28.0
4313,3217539,15.0
4314,3218767,28.0
4315,3219458,13.0
4316,3220197,18.0
4317,3221327,24.0
4318,3222096,16.0
4319,3223029,29.0
4320,3223788,17.0
4321,3224570,17.0
4322,3225220,16.0
4323,3226159,23.0
4324,3227164,23.0
4325,3228276,27.0
4326,3229025,12.0
4327,3229810,25.0
4328,3230404,12.0
4329,3231649,24.0
4330,3232512,17.0
4331,3233261,17.0
4332,3234150,26.0
4333,3235030,22.0
4334,3236112,29.0
4335,3236634,9.0
4336,3237479,22.0
4337,3238032,12.0
4338,3238558,9.0
4339,3238900,4.0
4340,3239705,23.0
4341,3240198,11.0
4342,3241238,31.0
4343,3242168,26.0
4344,3242985,17.0
4345,3243931,23.0
4346,3244967,21.0
4347,3245614,15.0
4348,3246600,26.0
4349,3247322,12.0
4350,3247683,6.0
4351,3248218,11.0
4352,3249002,18.0
4353,3250236,29.0
4354,3251392,28.0
4355,3252306,26.0
4356,3253004,15.0
4357,3253966,26.0
4358,3254820,21.0
4359,3255503,12.0
4360,3256329,23.0
4361,3257115,17.0
4362,3257826,14.0
4363,3258478,11.0
4364,3259385,15.0
4365,3260293,19.0
4366,3261112,22.0
4367,3261886,18.0
4368,3262652,19.0
4369,3263812,33.0
4370,3264590,15.0
4371,3265852,29.0
4372,3267148,29.0
4373,3267810,18.0
4374,3268619,18.0
4375,3270697,57.0
4376,3271774,25.0
4377,3272802,22.0
4378,3274197,31.0
4379,3275206,21.0
4380,3275915,15.0
4381,3276590,16.0
4382,3277312,15.0
4383,3278494,31.0
4384,3278948,6.0
4385,3279835,21.0
4386,3280771,24.0
4387,3281631,25.0
4388,3282026,7.0
4389,3282957,18.0
4390,3283779,20.0
4391,3284680,25.0
4392,3285303,15.0
4393,3286179,23.0
4394,3286937,16.0
4395,3287925,19.0
4396,3288633,14.0
4397,3289324,12.0
4398,3290023,19.0
4399,3290740,18.0
4400,3291609,22.0
4401,3292443,21.0
4402,3293371,28.0
4403,3293771,8.0
4404,3294417,11.0
4405,3295251,22.0
4406,3296169,22.0
4407,3297039,24.0
4408,3297840,16.0
4409,3298867,22.0
4410,3299953,23.0
4411,3301028,27.0
4412,3301804,17.0
4413,3302513,15.0
4414,3303445,24.0
4415,3304411,26.0
4416,3305452,28.0
4417,3306297,22.0
4418,3307329,29.0
4419,3307828,11.0
4420,3308546,16.0
4421,3309207,12.0
4422,3309883,17.0
4423,3310716,21.0
4424,3311768,29.0
4425,3312611,26.0
4426,3313464,24.0
4427,3314431,20.0
4428,3315343,26.0
4429,3316170,20.0
4430,3316891,15.0
4431,3317546,16.0
4432,3318341,16.0
4433,3319176,20.0
4434,3320091,24.0
4435,3320766,15.0
4436,3321418,15.0
4437,3322105,14.0
4438,3322951,21.0
4439,3323781,20.0
4440,3324465,18.0
4441,3325367,20.0
4442,3325870,12.0
4443,3327089,32.0
4444,3328069,31.0
4445,3328942,29.0
4446,3329583,19.0
4447,3330263,18.0
4448,3331124,22.0
4449,3331861,20.0
4450,3332772,28.0
4451,3333743,27.0
4452,3334397,12.0
4453,3335311,26.0
4454,3335999,16.0
4455,3336805,22.0
4456,3337802,23.0
4457,3338701,22.0
4458,3339563,20.0
4459,3340448,22.0
4460,3341382,26.0
4461,3342019,18.0
4462,3342547,9.0
4463,3343207,11.0
4464,3344296,28.0
4465,3345185,21.0
4466,3345814,12.0
4467,3346584,16.0
4468,3347531,22.0
4469,3348365,20.0
4470,3349249,17.0
4471,3350295,31.0
4472,3351012,16.0
4473,3351808,17.0
4474,3352674,24.0
4475,3353465,22.0
4476,3354453,27.0
4477,3355391,24.0
4478,3356239,20.0
4479,3357637,33.0
4480,3357975,5.0
4481,3358342,6.0
4482,3359114,21.0
4483,3360032,28.0
4484,3361123,31.0
4485,3361793,16.0
4486,3362774,28.0
4487,3364139,28.0
4488,3364825,13.0
4489,3365806,27.0
4490,3366904,27.0
4491,3367867,24.0
4492,3369227,35.0
4493,3369865,13.0
4494,3370645,19.0
4495,3371570,25.0
4496,3372273,14.0
4497,3373440,27.0
4498,3374049,17.0
4499,3375145,23.0
4500,3375848,18.0
4501,3376383,13.0
4502,3377468,30.0
4503,3378075,17.0
4504,3378554,10.0
4505,3379756,31.0
4506,3380559,20.0
4507,3381494,22.0
4508,3382499,25.0
4509,3383297,20.0
4510,3383847,12.0
4511,3384784,16.0
4512,3386012,32.0
4513,3386914,26.0
4514,3387592,13.0
4515,3388662,21.0
4516,3389568,20.0
4517,3390187,11.0
4518,3391118,23.0
4519,3392002,23.0
4520,3393362,28.0
4521,3394323,17.0
4522,3394911,10.0
4523,3395656,19.0
4524,3396610,24.0
4525,3397758,23.0
4526,3398451,19.0
4527,3399153,15.0
4528,3400106,20.0
4529,3401247,27.0
4530,3402171,24.0
4531,3402937,21.0
4532,3403767,27.0
4533,3404865,27.0
4534,3406029,28.0
4535,3406867,24.0
4536,3407936,26.0
4537,3408820,23.0
4538,3409914,25.0
4539,3410609,14.0
4540,3411568,26.0
4541,3412688,33.0
4542,3413430,18.0
4543,3414449,23.0
4544,3414985,11.0
4545,3415590,13.0
4546,3416403,22.0
4547,3417768,35.0
4548,3418488,21.0
4549,3419094,10.0
4550,3419825,18.0
4551,3420750,25.0
4552,3421714,21.0
4553,3422044,4.0
4554,3422713,14.0
4555,3423292,17.0
4556,3424041,22.0
4557,3424609,13.0
4558,3425269,14.0
4559,3426342,26.0
4560,3427107,17.0
4561,3427631,9.0
4562,3428583,22.0
4563,3429404,20.0
4564,3430311,23.0
4565,3430988,15.0
4566,3431633,12.0
4567,3432795,22.0
4568,3433469,17.0
4569,3434398,24.0
4570,3435750,31.0
4571,3436780,25.0
4572,3437560,17.0
4573,3438063,11.0
4574,3439590,33.0
4575,3440400,17.0
4576,3441290,21.0
4577,3442911,34.0
4578,3443706,26.0
4579,3444986,33.0
4580,3446108,29.0
4581,3447015,23.0
4582,3447840,23.0
4583,3449019,26.0
4584,3449564,9.0
4585,3450596,29.0
4586,3451624,20.0
4587,3452358,16.0
4588,3453147,16.0
4589,3453993,22.0
4590,3455136,19.0
4591,3456171,21.0
4592,3456898,19.0
4593,3458112,35.0
4594,3459025,17.0
4595,3459971,22.0
4596,3460473,13.0
4597,3461678,31.0
4598,3462345,15.0
4599,3463404,29.0
4600,3464354,23.0
4601,3465527,25.0
4602,3466309,23.0
4603,3466840,8.0
4604,3467555,15.0
4605,3468253,19.0
4606,3469476,31.0
4607,3470307,23.0
4608,3470817,11.0
4609,3471891,30.0
4610,3472793,23.0
4611,3473601,18.0
4612,3474365,20.0
4613,3475099,20.0
4614,3475895,19.0
4615,3476801,16.0
4616,3477778,20.0
4617,3478707,24.0
4618,3479581,18.0
4619,3480492,23.0
4620,3481824,30.0
4621,3483145,32.0
4622,3483781,15.0
4623,3484678,19.0
4624,3485542,21.0
4625,3486093,11.0
4626,3486816,15.0
4627,3487878,28.0
4628,3488674,19.0
4629,3489507,16.0
4630,3490437,24.0
4631,3491223,16.0
4632,3492556,27.0
4633,3493522,21.0
4634,3494226,17.0
4635,3495164,21.0
4636,3496446,31.0
4637,3497362,23.0
4638,3498383,25.0
4639,3499244,19.0
4640,3500289,28.0
4641,3501564,31.0
4642,3502293,18.0
4643,3503263,23.0
4644,3503979,21.0
4645,3504734,20.0
4646,3506187,31.0
4647,3507279,28.0
4648,3508034,20.0
4649,3509039,21.0
4650,3509848,18.0
4651,3510355,9.0
4652,3511493,30.0
4653,3512347,23.0
4654,3513318,17.0
4655,3514222,24.0
4656,3515477,31.0
4657,3516411,20.0
4658,3517076,19.0
4659,3517872,20.0
4660,3518500,17.0
4661,3519525,26.0
4662,3520557,21.0
4663,3521329,17.0
4664,3522239,24.0
4665,3522803,11.0
4666,3523667,19.0
4667,3524862,32.0
4668,3525795,24.0
4669,3526769,24.0
4670,3527493,19.0
4671,3529119,35.0
4672,3530185,30.0
4673,3530765,16.0
4674,3531570,15.0
4675,3532083,7.0
4676,3532958,24.0
4677,3533999,24.0
4678,3535019,18.0
4679,3536154,32.0
4680,3537589,32.0
4681,3538560,27.0
4682,3539337,23.0
4683,3540110,24.0
4684,3541177,28.0
4685,3542205,25.0
4686,3542578,6.0
4687,3543277,23.0
4688,3544628,31.0
4689,3545147,11.0
4690,3546230,28.0
4691,3547152,19.0
4692,3548036,24.0
4693,3548900,23.0
4694,3549804,19.0
4695,3550699,26.0
4696,3551280,17.0
4697,3552044,22.0
4698,3552677,16.0
4699,3553286,15.0
4700,3554745,29.0
4701,3555451,20.0
4702,3556116,18.0
4703,3557207,27.0
4704,3558180,21.0
4705,3559085,22.0
4706,3559895,23.0
4707,3560672,19.0
4708,3561342,14.0
4709,3562150,18.0
4710,3563220,34.0
4711,3563971,15.0
4712,3564614,15.0
4713,3565455,21.0
4714,3567007,36.0
4715,3567944,28.0
4716,3568767,17.0
4717,3569407,18.0
4718,3570203,19.0
4719,3571375,27.0
4720,3571946,12.0
4721,3572622,13.0
4722,3573355,13.0
4723,3574817,31.0
4724,3575734,25.0
4725,3576700,21.0
4726,3577879,30.0
4727,3579065,29.0
4728,3580014,23.0
4729,3580955,26.0
4730,3582674,49.0
4731,3583399,20.0
4732,3584709,24.0
4733,3585629,19.0
4734,3586374,17.0
4735,3587622,31.0
4736,3588290,12.0
4737,3589835,34.0
4738,3590732,19.0
4739,3591268,10.0
4740,3592085,23.0
4741,3593488,32.0
4742,3594457,25.0
4743,3595854,28.0
4744,3596773,26.0
4745,3597501,17.0
4746,3598292,20.0
4747,3599119,19.0
4748,3599707,12.0
4749,3600288,8.0
4750,3601350,27.0
4751,3602005,15.0
4752,3602757,17.0
4753,3603436,17.0
4754,3604377,25.0
4755,3604876,13.0
4756,3606099,30.0
4757,3607077,22.0
4758,3608002,26.0
4759,3608564,12.0
4760,3609829,28.0
4761,3610696,21.0
4762,3611572,23.0
4763,3612179,11.0
4764,3613352,26.0
4765,3614068,16.0
4766,3614842,21.0
4767,3616114,28.0
4768,3617078,25.0
4769,3618073,23.0
4770,3619152,26.0
4771,3620186,25.0
4772,3620736,15.0
4773,3621256,10.0
4774,3622256,23.0
4775,3623218,24.0
4776,3624339,26.0
4777,3625061,18.0
4778,3625993,26.0
4779,3626863,25.0
4780,3627990,30.0
4781,3629056,30.0
4782,3629732,16.0
4783,3630677,25.0
4784,3631555,24.0
4785,3632481,21.0
4786,3633373,25.0
4787,3634481,27.0
4788,3635076,14.0
4789,3636283,31.0
4790,3637002,19.0
4791,3637941,24.0
4792,3639028,25.0
4793,3639863,19.0
4794,3640844,26.0
4795,3641480,13.0
4796,3642110,13.0
4797,3643037,20.0
4798,3644154,27.0
4799,3645024,17.0
4800,3646211,26.0
4801,3647616,30.0
4802,3648526,21.0
4803,3649575,21.0
4804,3650665,26.0
4805,3651953,31.0
4806,3652973,26.0
4807,3653813,18.0
4808,3654922,24.0
4809,3656494,33.0
4810,3657511,29.0
4811,3658597,24.0
4812,3659331,16.0
4813,3660271,28.0
4814,3660957,17.0
4815,3661758,15.0
4816,3662305,8.0
4817,3663181,25.0
4818,3663919,19.0
4819,3665114,25.0
4820,3665757,15.0
4821,3666505,16.0
4822,3667352,25.0
4823,3668359,21.0
4824,3669306,19.0
4825,3670185,22.0
4826,3671105,27.0
4827,3671627,6.0
4828,3672474,21.0
4829,3673888,33.0
4830,3675035,28.0
4831,3675542,11.0
4832,3676396,17.0
4833,3677374,21.0
4834,3677908,11.0
4835,3679090,20.0
4836,3680256,31.0
4837,3680995,15.0
4838,3681973,22.0
4839,3683044,20.0
4840,3684196,24.0
4841,3684985,18.0
4842,3685951,24.0
4843,3686819,16.0
4844,3687696,25.0
4845,3688209,10.0
4846,3688701,10.0
4847,3689637,23.0
4848,3690598,29.0
4849,3691463,25.0
4850,3692381,24.0
4851,3693265,19.0
4852,3694274,19.0
4853,3694825,9.0
4854,3696038,28.0
4855,3696967,25.0
4856,3697758,15.0
4857,3698600,18.0
4858,3699763,29.0
4859,3700662,18.0
4860,3701763,25.0
4861,3702753,25.0
4862,3703323,12.0
4863,3704237,21.0
4864,3704983,18.0
4865,3706055,22.0
4866,3707168,27.0
4867,3707908,17.0
4868,3709196,29.0
4869,3710030,22.0
4870,3710970,24.0
4871,3711812,17.0
4872,3712490,11.0
4873,3713239,17.0
4874,3714191,20.0
4875,3714913,18.0
4876,3715700,22.0
4877,3716491,20.0
4878,3717665,23.0
4879,3718905,31.0
4880,3719926,21.0
4881,3720847,24.0
4882,3722118,30.0
4883,3722641,8.0
4884,3723793,32.0
4885,3724350,10.0
4886,3725190,19.0
4887,3726684,30.0
4888,3727446,20.0
4889,3729127,34.0
4890,3730030,24.0
4891,3731518,30.0
4892,3732587,29.0
4893,3733548,23.0
4894,3734452,18.0
4895,3735406,20.0
4896,3736060,15.0
4897,3737288,25.0
4898,3738198,23.0
4899,3738713,12.0
4900,3739750,23.0
4901,3740122,7.0
4902,3741210,24.0
4903,3742177,28.0
4904,3743076,21.0
4905,3743444,6.0
4906,3744159,16.0
4907,3744801,14.0
4908,3745835,23.0
4909,3746744,24.0
4910,3747764,28.0
4911,3748738,21.0
4912,3750121,34.0
4913,3750667,10.0
4914,3751550,24.0
4915,3752456,17.0
4916,3752947,6.0
4917,3753948,27.0
4918,3754830,26.0
4919,3755961,29.0
4920,3756814,21.0
4921,3757882,25.0
4922,3758435,12.0
4923,3759697,34.0
4924,3760587,26.0
4925,3761181,14.0
4926,3761728,12.0
4927,3762501,21.0
4928,3763259,23.0
4929,3763983,17.0
4930,3765130,28.0
4931,3766022,23.0
4932,3767093,26.0
4933,3768044,24.0
4934,3769298,34.0
4935,3769794,6.0
4936,3770741,20.0
4937,3771677,26.0
4938,3772616,19.0
4939,3773423,15.0
4940,3774823,35.0
4941,3775746,24.0
4942,3776567,18.0
4943,3777787,29.0
4944,3778665,22.0
4945,3779905,20.0
4946,3780633,18.0
4947,3781448,23.0
4948,3782522,25.0
4949,3783458,20.0
4950,3784425,24.0
4951,3785052,13.0
4952,3785908,18.0
4953,3786831,21.0
4954,3787972,29.0
4955,3788786,24.0
4956,3789449,13.0
4957,3790226,17.0
4958,3791077,17.0
4959,3792390,33.0
4960,3793062,15.0
4961,3793713,11.0
4962,3794389,12.0
4963,3795027,15.0
4964,3795991,31.0
4965,3797031,23.0
4966,3797754,17.0
4967,3798947,32.0
4968,3799639,16.0
4969,3800592,20.0
4970,3801524,24.0
4971,3802022,6.0
4972,3802908,24.0
4973,3804012,26.0
4974,3804667,17.0
4975,3805736,27.0
4976,3806731,23.0
4977,3807988,32.0
4978,3808707,13.0
4979,3809464,12.0
4980,3810471,22.0
4981,3811281,17.0
4982,3811765,11.0
4983,3812996,24.0
4984,3813657,13.0
4985,3815077,33.0
4986,3815583,10.0
4987,3816489,26.0
4988,3817563,27.0
4989,3818718,32.0
4990,3819817,30.0
4991,3821273,32.0
4992,3822032,16.0
4993,3822430,4.0
4994,3823229,23.0
4995,3824001,19.0
4996,3824942,24.0
4997,3825602,16.0
4998,3826575,21.0
4999,3827557,31.0
5000,3828538,22.0
5001,3829543,27.0
5002,3830648,28.0
5003,3831386,16.0
5004,3832183,20.0
5005,3833005,21.0
5006,3833739,22.0
5007,3834785,23.0
5008,3835435,18.0
5009,3836200,19.0
5010,3837077,24.0
5011,3837869,18.0
5012,3839015,29.0
5013,3840273,31.0
5014,3841193,28.0
5015,3841846,11.0
5016,3842783,24.0
5017,3843716,15.0
5018,3844377,15.0
5019,3845485,31.0
5020,3846809,32.0
5021,3847527,16.0
5022,3848153,10.0
5023,3849427,27.0
5024,3850267,20.0
5025,3850817,11.0
5026,3851469,16.0
5027,3852098,17.0
5028,3852963,27.0
5029,3854069,28.0
5030,3854861,21.0
5031,3855311,6.0
5032,3855940,11.0
5033,3856720,18.0
5034,3858111,32.0
5035,3858742,17.0
5036,3859408,14.0
5037,3860155,20.0
5038,3861518,32.0
5039,3863046,28.0
5040,3864215,26.0
5041,3865048,22.0
5042,3865907,22.0
5043,3866851,25.0
5044,3867740,21.0
5045,3869122,31.0
5046,3870408,30.0
5047,3871655,29.0
5048,3873358,33.0
5049,3874016,14.0
5050,3874779,19.0
5051,3875448,14.0
5052,3876389,24.0
5053,3877055,20.0
5054,3877457,8.0
5055,3878359,24.0
5056,3879359,25.0
5057,3879853,7.0
5058,3880740,16.0
5059,3881518,19.0
5060,3882401,26.0
5061,3883384,19.0
5062,3884132,19.0
5063,3885036,22.0
5064,3885776,15.0
5065,3887011,24.0
5066,3888045,28.0
5067,3889198,23.0
5068,3890562,32.0
5069,3891350,18.0
5070,3892147,20.0
5071,3893092,26.0
5072,3894018,23.0
5073,3894757,20.0
5074,3895648,23.0
5075,3896653,24.0
5076,3897515,22.0
5077,3898714,31.0
5078,3899566,20.0
5079,3900561,24.0
5080,3901798,28.0
5081,3902878,31.0
5082,3904020,38.0
5083,3905015,28.0
5084,3906078,25.0
5085,3906823,20.0
5086,3907343,10.0
5087,3907957,16.0
5088,3908901,30.0
5089,3910181,32.0
5090,3911059,19.0
5091,3911923,16.0
5092,3912321,6.0
5093,3913244,18.0
5094,3914038,19.0
5095,3915227,29.0
5096,3916086,27.0
5097,3917011,23.0
5098,3917719,15.0
5099,3918382,16.0
5100,3919373,20.0
5101,3920219,22.0
5102,3920989,17.0
5103,3921665,20.0
5104,3922662,23.0
5105,3923561,20.0
5106,3924431,16.0
5107,3925070,15.0
5108,3925571,9.0
5109,3926660,26.0
5110,3927456,20.0
5111,3928386,24.0
5112,3929199,11.0
5113,3930094,16.0
5114,3930888,19.0
5115,3931925,26.0
5116,3932906,24.0
5117,3933490,10.0
5118,3934436,23.0
5119,3935550,25.0
5120,3936492,29.0
5121,3937365,21.0
5122,3938247,23.0
5123,3939116,18.0
5124,3939735,12.0
5125,3940742,21.0
5126,3941782,20.0
5127,3942549,17.0
5128,3943416,22.0
5129,3944338,22.0
5130,3945058,14.0
5131,3946075,24.0
5132,3947110,26.0
5133,3948359,30.0
5134,3949092,20.0
5135,3949975,20.0
5136,3950790,19.0
5137,3951529,15.0
5138,3952255,19.0
5139,3952874,16.0
5140,3953948,29.0
5141,3954715,14.0
5142,3955777,30.0
5143,3956385,16.0
5144,3957363,24.0
5145,3958276,28.0
5146,3958668,7.0
5147,3959584,22.0
5148,3960697,28.0
5149,3961718,29.0
5150,3962494,18.0
5151,3963666,23.0
5152,3964405,19.0
5153,3965047,15.0
5154,3966083,29.0
5155,3967227,28.0
5156,3968238,26.0
5157,3969111,20.0
5158,3969670,12.0
5159,3970472,17.0
5160,3971221,16.0
5161,3971816,13.0
5162,3972692,17.0
5163,3973531,23.0
5164,3974250,16.0
5165,3974877,8.0
5166,3975917,27.0
5167,3976711,21.0
5168,3977412,18.0
5169,3978266,19.0
5170,3979034,18.0
5171,3979733,21.0
5172,3980818,20.0
5173,3981760,22.0
5174,3982256,6.0
5175,3983323,26.0
5176,3984415,27.0
5177,3985387,24.0
5178,3986250,22.0
5179,3987178,25.0
5180,3988480,33.0
5181,3989390,18.0
5182,3990000,15.0
5183,3991127,26.0
5184,3991682,10.0
5185,3993499,35.0
5186,3994462,21.0
5187,3995608,29.0
5188,3996275,19.0
5189,3997040,16.0
5190,3998272,32.0
5191,3998908,12.0
5192,4000296,30.0
5193,4001223,24.0
5194,4002116,19.0
5195,4003178,28.0
5196,4003774,16.0
5197,4005094,34.0
5198,4005939,24.0
5199,4006776,15.0
5200,4007444,11.0
5201,4008384,24.0
5202,4009120,19.0
5203,4010012,24.0
5204,4010757,21.0
5205,4011583,21.0
5206,4012160,5.0
5207,4013308,27.0
5208,4014246,24.0
5209,4015148,21.0
5210,4015806,14.0
5211,4016801,30.0
5212,4017693,22.0
5213,4018568,20.0
5214,4019762,23.0
5215,4020969,30.0
5216,4021985,31.0
5217,4022748,16.0
5218,4023883,28.0
5219,4024733,22.0
5220,4025614,19.0
5221,4026499,27.0
5222,4027206,15.0
5223,4027629,5.0
5224,4028890,31.0
5225,4029814,21.0
5226,4030839,26.0
5227,4031596,21.0
5228,4032468,27.0
5229,4033712,41.0
5230,4034578,25.0
5231,4035631,15.0
5232,4036548,24.0
5233,4037177,15.0
5234,4038038,18.0
5235,4039084,28.0
5236,4040018,21.0
5237,4040870,21.0
5238,4041716,25.0
5239,4042336,14.0
5240,4043475,27.0
5241,4044308,22.0
5242,4045430,32.0
5243,4046123,20.0
5244,4047087,21.0
5245,4047902,18.0
5246,4048789,20.0
5247,4049841,24.0
5248,4050702,20.0
5249,4051752,28.0
5250,4052414,12.0
5251,4053461,26.0
5252,4054233,22.0
5253,4055093,20.0
5254,4055947,25.0
5255,4056954,21.0
5256,4058426,33.0
5257,4059499,28.0
5258,4060400,24.0
5259,4061148,17.0
5260,4061942,22.0
5261,4062714,20.0
5262,4063897,32.0
5263,4064684,18.0
5264,4065168,7.0
5265,4066128,24.0
5266,4066739,11.0
5267,4068070,33.0
5268,4068814,17.0
5269,4069664,21.0
5270,4070802,33.0
5271,4071561,23.0
5272,4072760,32.0
5273,4073974,33.0
5274,4074836,25.0
5275,4075778,27.0
5276,4076865,31.0
5277,4078118,33.0
5278,4079323,29.0
5279,4080044,20.0
5280,4080797,17.0
5281,4081750,27.0
5282,4082605,22.0
5283,4083540,20.0
5284,4084344,26.0
5285,4085295,18.0
5286,4086318,27.0
5287,4087172,19.0
5288,4087914,16.0
5289,4088617,20.0
5290,4089674,26.0
5291,4090611,25.0
5292,4091659,22.0
5293,4092481,21.0
5294,4093002,9.0
5295,4093868,26.0
5296,4095181,30.0
5297,4095547,4.0
5298,4096435,20.0
5299,4097076,15.0
5300,4098118,26.0
5301,4099792,40.0
5302,4100431,11.0
5303,4101266,25.0
5304,4102483,26.0
5305,4103134,15.0
